p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.2,1.0,1,0,2147483647,2147483647
0.0,true,-1,-1.0,,0.2,1.0,1,1,1914,2147483647
0.0,true,-1,-1.0,,0.2,1.0,1,2,766,2147483647
0.0,true,-1,-1.0,,0.2,1.0,1,3,800,2147483647
0.0,true,-1,-1.0,,0.2,1.0,1,4,598,2147483647
0.0,true,-1,-1.0,,0.2,1.0,1,5,598,2147483647
0.0,true,-1,-1.0,,0.2,1.0,1,6,598,732
0.0,true,-1,-1.0,,0.2,1.0,1,7,598,732
0.0,true,-1,-1.0,,0.2,1.0,1,8,598,688
0.0,true,-1,-1.0,,0.2,1.0,1,9,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,10,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,11,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,12,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,13,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,14,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,15,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,16,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,17,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,18,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,19,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,20,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,21,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,22,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,23,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,24,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,25,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,26,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,27,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,28,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,29,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,30,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,31,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,32,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,33,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,34,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,35,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,36,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,37,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,38,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,39,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,40,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,41,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,42,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,43,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,44,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,45,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,46,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,47,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,48,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,49,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,50,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,51,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,52,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,53,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,54,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,55,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,56,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,57,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,58,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,59,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,60,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,61,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,62,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,63,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,64,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,65,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,66,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,67,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,68,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,69,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,70,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,71,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,72,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,73,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,74,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,75,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,76,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,77,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,78,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,79,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,80,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,81,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,82,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,83,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,84,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,85,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,86,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,87,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,88,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,89,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,90,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,91,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,92,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,93,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,94,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,95,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,96,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,97,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,98,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,99,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,100,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,101,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,102,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,103,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,104,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,105,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,106,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,107,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,108,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,109,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,110,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,111,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,112,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,113,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,114,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,115,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,116,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,117,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,118,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,119,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,120,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,121,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,122,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,123,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,124,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,125,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,126,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,127,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,128,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,129,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,130,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,131,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,132,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,133,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,134,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,135,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,136,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,137,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,138,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,139,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,140,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,141,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,142,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,143,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,144,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,145,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,146,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,147,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,148,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,149,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,150,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,151,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,152,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,153,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,154,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,155,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,156,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,157,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,158,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,159,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,160,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,161,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,162,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,163,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,164,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,165,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,166,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,167,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,168,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,169,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,170,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,171,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,172,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,173,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,174,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,175,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,176,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,177,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,178,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,179,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,180,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,181,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,182,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,183,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,184,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,185,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,186,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,187,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,188,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,189,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,190,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,191,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,192,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,193,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,194,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,195,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,196,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,197,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,198,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,199,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,200,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,201,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,202,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,203,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,204,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,205,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,206,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,207,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,208,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,209,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,210,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,211,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,212,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,213,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,214,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,215,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,216,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,217,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,218,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,219,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,220,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,221,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,222,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,223,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,224,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,225,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,226,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,227,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,228,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,229,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,230,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,231,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,232,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,233,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,234,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,235,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,236,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,237,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,238,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,239,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,240,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,241,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,242,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,243,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,244,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,245,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,246,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,247,598,598
0.0,true,-1,-1.0,,0.2,1.0,1,248,598,598
