p3,date_known,ub,p4,algo,p1,p2,mean_run,iteration,real_cost,anytime_cost
0.0,true,-1,-1.0,,0.2,1.0,1,249,598,598
0.0,true,-1,-1.0,,0.2,1.0,2,0,2147483647,2147483647
0.0,true,-1,-1.0,,0.2,1.0,2,1,1704,2147483647
0.0,true,-1,-1.0,,0.2,1.0,2,2,1060,2147483647
0.0,true,-1,-1.0,,0.2,1.0,2,3,886,2147483647
0.0,true,-1,-1.0,,0.2,1.0,2,4,872,2147483647
0.0,true,-1,-1.0,,0.2,1.0,2,5,668,2147483647
0.0,true,-1,-1.0,,0.2,1.0,2,6,752,994
0.0,true,-1,-1.0,,0.2,1.0,2,7,668,608
0.0,true,-1,-1.0,,0.2,1.0,2,8,752,668
0.0,true,-1,-1.0,,0.2,1.0,2,9,668,752
0.0,true,-1,-1.0,,0.2,1.0,2,10,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,11,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,12,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,13,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,14,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,15,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,16,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,17,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,18,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,19,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,20,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,21,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,22,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,23,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,24,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,25,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,26,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,27,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,28,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,29,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,30,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,31,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,32,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,33,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,34,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,35,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,36,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,37,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,38,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,39,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,40,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,41,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,42,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,43,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,44,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,45,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,46,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,47,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,48,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,49,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,50,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,51,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,52,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,53,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,54,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,55,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,56,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,57,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,58,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,59,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,60,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,61,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,62,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,63,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,64,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,65,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,66,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,67,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,68,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,69,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,70,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,71,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,72,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,73,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,74,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,75,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,76,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,77,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,78,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,79,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,80,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,81,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,82,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,83,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,84,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,85,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,86,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,87,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,88,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,89,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,90,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,91,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,92,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,93,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,94,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,95,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,96,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,97,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,98,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,99,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,100,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,101,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,102,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,103,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,104,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,105,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,106,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,107,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,108,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,109,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,110,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,111,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,112,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,113,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,114,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,115,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,116,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,117,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,118,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,119,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,120,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,121,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,122,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,123,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,124,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,125,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,126,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,127,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,128,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,129,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,130,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,131,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,132,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,133,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,134,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,135,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,136,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,137,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,138,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,139,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,140,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,141,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,142,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,143,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,144,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,145,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,146,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,147,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,148,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,149,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,150,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,151,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,152,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,153,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,154,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,155,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,156,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,157,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,158,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,159,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,160,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,161,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,162,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,163,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,164,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,165,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,166,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,167,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,168,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,169,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,170,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,171,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,172,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,173,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,174,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,175,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,176,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,177,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,178,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,179,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,180,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,181,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,182,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,183,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,184,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,185,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,186,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,187,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,188,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,189,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,190,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,191,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,192,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,193,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,194,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,195,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,196,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,197,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,198,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,199,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,200,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,201,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,202,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,203,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,204,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,205,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,206,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,207,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,208,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,209,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,210,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,211,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,212,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,213,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,214,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,215,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,216,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,217,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,218,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,219,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,220,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,221,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,222,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,223,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,224,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,225,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,226,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,227,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,228,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,229,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,230,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,231,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,232,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,233,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,234,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,235,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,236,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,237,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,238,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,239,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,240,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,241,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,242,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,243,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,244,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,245,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,246,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,247,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,248,608,596
0.0,true,-1,-1.0,,0.2,1.0,2,249,608,596
